,frequency,mode,date,time,mycall,urrst,urnr,call,myrst,mynr,stn,datetime,hour,band,band_int,frequency_counts,station_type,dxcc,zonecq,zoneitu,continent,latitude,longitude,prefix,cum_dxcc_band,dxcc_band,dxcc_band_evol_all,dxcc_band_evol_10,dxcc_band_evol_15,dxcc_band_evol_20,dxcc_band_evol_40,dxcc_band_evol_80,dxcc_band_evol_160,cum_zonecq_band,zonecq_band,zonecq_band_evol_all,zonecq_band_evol_10,zonecq_band_evol_15,zonecq_band_evol_20,zonecq_band_evol_40,zonecq_band_evol_80,zonecq_band_evol_160,mults_evol_all,mults_evol_10,mults_evol_15,mults_evol_20,mults_evol_40,mults_evol_80,mults_evol_160,call_counter_band,isdupe,qsos_counter_band,qsos_evol_all,qsos_evol_10,qsos_evol_15,qsos_evol_20,qsos_evol_40,qsos_evol_80,qsos_evol_160,points,morse_length_seconds
1335,1826.0,CW,2016-11-26,0429,P33W,599,20,TM2Y,599,14,0,2016-11-26 04:29:00,4,160.0,6.0,93.0,running,France,14,27,continentEU,46.00,-2.00,F,4,0,245,,,,,,56.0,81,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1324.0,,,,,,315.0,3,1.88
1336,1822.0,CW,2016-11-26,0429,P33W,599,20,HB9ON,599,14,0,2016-11-26 04:29:00,4,160.0,6.0,2.0,inband,Switzerland,14,28,continentEU,46.87,-8.12,HB,4,0,245,,,,,,56.0,82,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1325.0,,,,,,316.0,3,2.44
1337,1826.0,CW,2016-11-26,0429,P33W,599,20,LY5W,599,15,0,2016-11-26 04:29:00,4,160.0,6.0,93.0,running,Lithuania,15,29,continentEU,55.45,-23.63,LY,15,0,245,,,,,,56.0,95,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1326.0,,,,,,317.0,3,1.96
1338,1817.0,CW,2016-11-26,0430,P33W,599,20,LB8DC,599,14,0,2016-11-26 04:30:00,4,160.0,6.0,2.0,inband,Norway,14,18,continentEU,61.00,-9.00,LA,3,0,245,,,,,,56.0,83,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1327.0,,,,,,318.0,3,2.52
1339,1829.0,CW,2016-11-26,0430,P33W,599,20,SN7Q,599,15,0,2016-11-26 04:30:00,4,160.0,6.0,3.0,inband,Poland,15,28,continentEU,52.28,-18.67,SP,11,0,245,,,,,,56.0,96,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1328.0,,,,,,319.0,3,1.8
1340,1826.0,CW,2016-11-26,0430,P33W,599,20,YO9BPX,599,20,0,2016-11-26 04:30:00,4,160.0,6.0,93.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,6,0,245,,,,,,56.0,21,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1329.0,,,,,,320.0,3,3.48
1341,1826.0,CW,2016-11-26,0430,P33W,599,20,DL1TRK,599,14,0,2016-11-26 04:30:00,4,160.0,6.0,93.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,33,0,245,,,,,,56.0,84,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1330.0,,,,,,321.0,3,2.68
1342,1826.0,CW,2016-11-26,0431,P33W,599,20,DL3RHN,599,14,0,2016-11-26 04:31:00,4,160.0,6.0,93.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,34,0,245,,,,,,56.0,85,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1331.0,,,,,,322.0,3,2.52
1343,1826.0,CW,2016-11-26,0431,P33W,599,20,ES4NY,599,15,0,2016-11-26 04:31:00,4,160.0,6.0,93.0,running,Estonia,15,29,continentEU,59.00,-25.00,ES,2,0,245,,,,,,56.0,97,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1332.0,,,,,,323.0,3,1.88
1344,1826.0,CW,2016-11-26,0432,P33W,599,20,RA3WDK,599,16,0,2016-11-26 04:32:00,4,160.0,6.0,93.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,60,0,245,,,,,,56.0,103,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1333.0,,,,,,324.0,3,2.6
1345,1845.0,CW,2016-11-26,0432,P33W,599,20,OM7AG,599,15,0,2016-11-26 04:32:00,4,160.0,6.0,1.0,inband,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,5,0,245,,,,,,56.0,98,0,56,,,,,,8.0,301,,,,,,64.0,1,0,1.0,1334.0,,,,,,325.0,3,2.28
1346,3524.0,CW,2016-11-26,0432,P33W,599,20,OH1EB,599,15,0,2016-11-26 04:32:00,4,80.0,5.0,84.0,running,Finland,15,18,continentEU,63.78,-27.08,OH,4,0,245,,,,,83.0,,108,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1335.0,,,,,328.0,,3,2.28
1347,3524.0,CW,2016-11-26,0433,P33W,599,20,YT0A,599,15,0,2016-11-26 04:33:00,4,80.0,5.0,84.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,10,0,245,,,,,83.0,,109,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1336.0,,,,,329.0,,3,1.96
1348,3524.0,CW,2016-11-26,0434,P33W,599,20,SN5W,599,15,0,2016-11-26 04:34:00,4,80.0,5.0,84.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,13,0,245,,,,,83.0,,110,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1337.0,,,,,330.0,,3,1.48
1349,3524.0,CW,2016-11-26,0434,P33W,599,20,UR7EN,599,16,0,2016-11-26 04:34:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,31,0,245,,,,,83.0,,78,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1338.0,,,,,331.0,,3,1.8
1350,3545.0,CW,2016-11-26,0434,P33W,599,20,LY5W,599,15,0,2016-11-26 04:34:00,4,80.0,5.0,1.0,inband,Lithuania,15,29,continentEU,55.45,-23.63,LY,15,0,245,,,,,83.0,,111,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1339.0,,,,,332.0,,3,1.96
1351,3524.0,CW,2016-11-26,0435,P33W,599,20,UR7UD,599,16,0,2016-11-26 04:35:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,32,0,245,,,,,83.0,,79,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1340.0,,,,,333.0,,3,2.12
1352,3524.0,CW,2016-11-26,0435,P33W,599,20,YO2DFA,599,20,0,2016-11-26 04:35:00,4,80.0,5.0,84.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,9,0,245,,,,,83.0,,21,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1341.0,,,,,334.0,,3,3.0
1353,3509.0,CW,2016-11-26,0435,P33W,599,20,S58D,599,15,0,2016-11-26 04:35:00,4,80.0,5.0,2.0,inband,Slovenia,15,28,continentEU,46.00,-14.00,S5,15,0,245,,,,,83.0,,112,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1342.0,,,,,335.0,,3,1.8
1354,3524.0,CW,2016-11-26,0436,P33W,599,20,E73ESP,599,15,0,2016-11-26 04:36:00,4,80.0,5.0,84.0,running,Bosnia-Herzegovina,15,28,continentEU,44.32,-17.57,E7,2,0,245,,,,,83.0,,113,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1343.0,,,,,336.0,,3,2.36
1355,3524.0,CW,2016-11-26,0436,P33W,599,20,DL5ZB,599,14,0,2016-11-26 04:36:00,4,80.0,5.0,84.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,25,0,245,,,,,83.0,,65,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1344.0,,,,,337.0,,3,2.28
1356,3524.0,CW,2016-11-26,0436,P33W,599,20,EW1TZ,599,16,0,2016-11-26 04:36:00,4,80.0,5.0,84.0,running,Belarus,16,29,continentEU,54.00,-28.00,EU,3,0,245,,,,,83.0,,80,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1345.0,,,,,338.0,,3,2.12
1357,3534.0,CW,2016-11-26,0436,P33W,599,20,YT4A,599,15,0,2016-11-26 04:36:00,4,80.0,5.0,1.0,inband,Serbia,15,28,continentEU,44.00,-21.00,YU,11,0,245,,,,,83.0,,114,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1346.0,,,,,339.0,,3,1.64
1358,3524.0,CW,2016-11-26,0436,P33W,599,20,UT2HC,599,16,0,2016-11-26 04:36:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,33,0,245,,,,,83.0,,81,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1347.0,,,,,340.0,,3,2.2
1359,3524.0,CW,2016-11-26,0436,P33W,599,20,DL1GBQ,599,14,0,2016-11-26 04:36:00,4,80.0,5.0,84.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,26,0,245,,,,,83.0,,66,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1348.0,,,,,341.0,,3,3.16
1360,3524.0,CW,2016-11-26,0437,P33W,599,20,AA4V,599,5,0,2016-11-26 04:37:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,16,0,245,,,,,83.0,,16,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1349.0,,,,,342.0,,3,1.56
1361,3524.0,CW,2016-11-26,0437,P33W,599,20,SM6NET,599,14,0,2016-11-26 04:37:00,4,80.0,5.0,84.0,running,Sweden,14,18,continentEU,61.20,-14.57,SM,3,0,245,,,,,83.0,,67,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1350.0,,,,,343.0,,3,1.88
1362,3524.0,CW,2016-11-26,0437,P33W,599,20,DL8UD,599,14,0,2016-11-26 04:37:00,4,80.0,5.0,84.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,27,0,245,,,,,83.0,,68,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1351.0,,,,,344.0,,3,2.28
1363,3567.0,CW,2016-11-26,0437,P33W,599,20,UX0LL,599,16,0,2016-11-26 04:37:00,4,80.0,5.0,1.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,34,0,245,,,,,83.0,,82,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1352.0,,,,,345.0,,3,2.68
1364,3524.0,CW,2016-11-26,0437,P33W,599,20,DK2WU,599,14,0,2016-11-26 04:37:00,4,80.0,5.0,84.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,28,0,245,,,,,83.0,,69,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1353.0,,,,,346.0,,3,2.36
1365,3515.0,CW,2016-11-26,0437,P33W,599,20,OH9W,599,15,0,2016-11-26 04:37:00,4,80.0,5.0,1.0,inband,Finland,15,18,continentEU,63.78,-27.08,OH,5,0,245,,,,,83.0,,115,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1354.0,,,,,347.0,,3,2.12
1366,3524.0,CW,2016-11-26,0437,P33W,599,20,RA3WT,599,16,0,2016-11-26 04:37:00,4,80.0,5.0,84.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,44,0,245,,,,,83.0,,83,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1355.0,,,,,348.0,,3,1.96
1367,3524.0,CW,2016-11-26,0438,P33W,599,20,YT6T,599,15,0,2016-11-26 04:38:00,4,80.0,5.0,84.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,12,0,245,,,,,83.0,,116,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1356.0,,,,,349.0,,3,1.56
1368,3524.0,CW,2016-11-26,0438,P33W,599,20,R4DX,599,16,0,2016-11-26 04:38:00,4,80.0,5.0,84.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,45,0,245,,,,,83.0,,84,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1357.0,,,,,350.0,,3,1.8
1369,3524.0,CW,2016-11-26,0438,P33W,599,20,KM1X,599,5,0,2016-11-26 04:38:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,17,0,245,,,,,83.0,,17,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1358.0,,,,,351.0,,3,2.12
1370,3568.0,CW,2016-11-26,0438,P33W,599,20,HB9FBS,599,14,0,2016-11-26 04:38:00,4,80.0,5.0,1.0,inband,Switzerland,14,28,continentEU,46.87,-8.12,HB,2,0,245,,,,,83.0,,70,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1359.0,,,,,352.0,,3,2.84
1371,3524.0,CW,2016-11-26,0439,P33W,599,20,R4RM,599,16,0,2016-11-26 04:39:00,4,80.0,5.0,84.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,46,0,245,,,,,83.0,,85,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1360.0,,,,,353.0,,3,1.64
1372,3524.0,CW,2016-11-26,0439,P33W,599,20,K2XR,599,5,0,2016-11-26 04:39:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,18,0,245,,,,,83.0,,18,0,56,,,,,20.0,,301,,,,,103.0,,1,0,1.0,1361.0,,,,,354.0,,3,2.04
1373,7044.0,CW,2016-11-26,0439,P33W,599,20,A61EK,599,21,1,2016-11-26 04:39:00,4,40.0,4.0,1.0,multi,United Arab Emirates,21,39,continentAS,24.00,-54.00,A6,1,1,246,,,,107.0,,,5,0,56,,,,28.0,,,302,,,,135.0,,,1,0,1.0,1362.0,,,,683.0,,,1,2.2
1374,3524.0,CW,2016-11-26,0439,P33W,599,20,S57Q,599,15,0,2016-11-26 04:39:00,4,80.0,5.0,84.0,running,Slovenia,15,28,continentEU,46.00,-14.00,S5,16,0,246,,,,,83.0,,117,0,56,,,,,20.0,,302,,,,,103.0,,1,0,1.0,1363.0,,,,,355.0,,3,1.96
1375,7070.0,CW,2016-11-26,0440,P33W,599,20,SW9AA,599,20,1,2016-11-26 04:40:00,4,40.0,4.0,1.0,multi,Crete,20,28,continentEU,35.23,-24.78,SV9,1,1,247,,,,108.0,,,27,0,56,,,,28.0,,,303,,,,136.0,,,1,0,1.0,1364.0,,,,684.0,,,3,2.12
1376,3524.0,CW,2016-11-26,0440,P33W,599,20,K2QMF,599,5,0,2016-11-26 04:40:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,19,0,247,,,,,83.0,,19,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1365.0,,,,,356.0,,3,2.6
1377,3536.0,CW,2016-11-26,0440,P33W,599,20,HA7GN,599,15,0,2016-11-26 04:40:00,4,80.0,5.0,1.0,inband,Hungary,15,28,continentEU,47.12,-19.28,HA,12,0,247,,,,,83.0,,118,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1366.0,,,,,357.0,,3,2.04
1378,3524.0,CW,2016-11-26,0440,P33W,599,20,OM7LW,599,15,0,2016-11-26 04:40:00,4,80.0,5.0,84.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,7,0,247,,,,,83.0,,119,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1367.0,,,,,358.0,,3,2.44
1379,3524.0,CW,2016-11-26,0440,P33W,599,20,EU1FQ,599,16,0,2016-11-26 04:40:00,4,80.0,5.0,84.0,running,Belarus,16,29,continentEU,54.00,-28.00,EU,4,0,247,,,,,83.0,,86,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1368.0,,,,,359.0,,3,2.36
1380,3509.0,CW,2016-11-26,0441,P33W,599,20,E7DX,599,15,0,2016-11-26 04:41:00,4,80.0,5.0,2.0,inband,Bosnia-Herzegovina,15,28,continentEU,44.32,-17.57,E7,3,0,247,,,,,83.0,,120,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1369.0,,,,,360.0,,3,1.64
1381,3524.0,CW,2016-11-26,0441,P33W,599,20,OP4K,599,14,0,2016-11-26 04:41:00,4,80.0,5.0,84.0,running,Belgium,14,27,continentEU,50.70,-4.85,ON,5,0,247,,,,,83.0,,71,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1370.0,,,,,361.0,,3,2.04
1382,3524.0,CW,2016-11-26,0441,P33W,599,20,UR5KED,599,16,0,2016-11-26 04:41:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,35,0,247,,,,,83.0,,87,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1371.0,,,,,362.0,,3,2.2
1383,3524.0,CW,2016-11-26,0441,P33W,599,20,OM5XX,599,15,0,2016-11-26 04:41:00,4,80.0,5.0,84.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,8,0,247,,,,,83.0,,121,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1372.0,,,,,363.0,,3,2.44
1384,3518.0,CW,2016-11-26,0441,P33W,599,20,TM6X,599,14,0,2016-11-26 04:41:00,4,80.0,5.0,1.0,inband,France,14,27,continentEU,46.00,-2.00,F,4,0,247,,,,,83.0,,72,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1373.0,,,,,364.0,,3,1.64
1385,3524.0,CW,2016-11-26,0441,P33W,599,20,N2TK,599,5,0,2016-11-26 04:41:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,20,0,247,,,,,83.0,,20,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1374.0,,,,,365.0,,3,1.64
1386,3524.0,CW,2016-11-26,0442,P33W,599,20,DL1KAS,599,14,0,2016-11-26 04:42:00,4,80.0,5.0,84.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,29,0,247,,,,,83.0,,73,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1375.0,,,,,366.0,,3,2.68
1387,3524.0,CW,2016-11-26,0442,P33W,599,20,YT2AAA,599,15,0,2016-11-26 04:42:00,4,80.0,5.0,84.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,13,0,247,,,,,83.0,,122,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1376.0,,,,,367.0,,3,2.44
1388,3524.0,CW,2016-11-26,0442,P33W,599,20,UW2Q,599,16,0,2016-11-26 04:42:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,36,0,247,,,,,83.0,,88,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1377.0,,,,,368.0,,3,2.12
1389,3522.0,CW,2016-11-26,0442,P33W,599,20,LZ5R,599,20,0,2016-11-26 04:42:00,4,80.0,5.0,1.0,inband,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,6,0,247,,,,,83.0,,22,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1378.0,,,,,369.0,,3,1.8
1390,3524.0,CW,2016-11-26,0442,P33W,599,20,N3QE,599,5,0,2016-11-26 04:42:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,21,0,247,,,,,83.0,,21,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1379.0,,,,,370.0,,3,1.64
1391,3524.0,CW,2016-11-26,0442,P33W,599,20,SN5W,599,15,0,2016-11-26 04:42:00,4,80.0,5.0,84.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,14,0,247,,,,,83.0,,123,0,56,,,,,20.0,,303,,,,,103.0,,2,1,,,,,,,,,0,1.48
1392,3524.0,CW,2016-11-26,0443,P33W,599,20,OK1AMF,599,15,0,2016-11-26 04:43:00,4,80.0,5.0,84.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,13,0,247,,,,,83.0,,124,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1380.0,,,,,371.0,,3,2.92
1393,3559.0,CW,2016-11-26,0443,P33W,599,20,EW6W,599,16,0,2016-11-26 04:43:00,4,80.0,5.0,2.0,inband,Belarus,16,29,continentEU,54.00,-28.00,EU,5,0,247,,,,,83.0,,89,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1381.0,,,,,372.0,,3,1.56
1394,3524.0,CW,2016-11-26,0443,P33W,599,20,K2KQ,599,5,0,2016-11-26 04:43:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,22,0,247,,,,,83.0,,22,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1382.0,,,,,373.0,,3,2.2
1395,3531.0,CW,2016-11-26,0443,P33W,599,20,OH5Z,599,15,0,2016-11-26 04:43:00,4,80.0,5.0,1.0,inband,Finland,15,18,continentEU,63.78,-27.08,OH,6,0,247,,,,,83.0,,125,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1383.0,,,,,374.0,,3,1.88
1396,3524.0,CW,2016-11-26,0444,P33W,599,20,US3IY,599,16,0,2016-11-26 04:44:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,37,0,247,,,,,83.0,,90,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1384.0,,,,,375.0,,3,2.12
1397,3544.0,CW,2016-11-26,0444,P33W,599,20,DJ7AO,599,14,0,2016-11-26 04:44:00,4,80.0,5.0,2.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,30,0,247,,,,,83.0,,74,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1385.0,,,,,376.0,,3,2.44
1398,3565.0,CW,2016-11-26,0444,P33W,599,20,DJ5MW,599,14,0,2016-11-26 04:44:00,4,80.0,5.0,1.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,31,0,247,,,,,83.0,,75,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1386.0,,,,,377.0,,3,2.28
1399,3524.0,CW,2016-11-26,0444,P33W,599,20,VE9CB,599,5,0,2016-11-26 04:44:00,4,80.0,5.0,84.0,running,Canada,5,9,continentNA,44.35,78.75,VE,2,0,247,,,,,83.0,,23,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1387.0,,,,,378.0,,3,2.36
1400,3524.0,CW,2016-11-26,0444,P33W,599,20,K6ND,599,5,0,2016-11-26 04:44:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,23,0,247,,,,,83.0,,24,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1388.0,,,,,379.0,,3,1.64
1401,3524.0,CW,2016-11-26,0444,P33W,599,20,UZ3A,599,16,0,2016-11-26 04:44:00,4,80.0,5.0,84.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,38,0,247,,,,,83.0,,91,0,56,,,,,20.0,,303,,,,,103.0,,1,0,1.0,1389.0,,,,,380.0,,3,1.8
1402,21028.0,CW,2016-11-26,0445,P33W,599,20,PP5NY,599,11,1,2016-11-26 04:45:00,4,15.0,2.0,1.0,multi,Brazil,11,15,continentSA,-10.00,53.00,PY,1,1,248,,1.0,,,,,1,1,57,,1.0,,,,,305,,2.0,,,,,1,0,1.0,1390.0,,1.0,,,,,3,2.44
1403,3524.0,CW,2016-11-26,0445,P33W,599,20,OL6P,599,15,0,2016-11-26 04:45:00,4,80.0,5.0,84.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,14,0,248,,,,,83.0,,126,0,57,,,,,20.0,,305,,,,,103.0,,1,0,1.0,1391.0,,,,,381.0,,3,2.04
1404,3557.0,CW,2016-11-26,0445,P33W,599,20,DF5BM,599,14,0,2016-11-26 04:45:00,4,80.0,5.0,2.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,32,0,248,,,,,83.0,,76,0,57,,,,,20.0,,305,,,,,103.0,,1,0,1.0,1392.0,,,,,382.0,,3,2.12
1405,3524.0,CW,2016-11-26,0445,P33W,599,20,G3ZGC,599,14,0,2016-11-26 04:45:00,4,80.0,5.0,84.0,running,England,14,27,continentEU,52.77,1.47,G,8,0,248,,,,,83.0,,77,0,57,,,,,20.0,,305,,,,,103.0,,1,0,1.0,1393.0,,,,,383.0,,3,2.6
1406,21041.0,CW,2016-11-26,0445,P33W,599,20,RU0LL,599,19,1,2016-11-26 04:45:00,4,15.0,2.0,2.0,multi,European Russia,16,29,continentEU,53.65,-41.37,UA,1,1,249,,2.0,,,,,1,1,58,,2.0,,,,,307,,4.0,,,,,1,0,1.0,1394.0,,2.0,,,,,3,2.52
1407,3524.0,CW,2016-11-26,0445,P33W,599,20,K3UL,599,5,0,2016-11-26 04:45:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,24,0,249,,,,,83.0,,25,0,58,,,,,20.0,,307,,,,,103.0,,1,0,1.0,1395.0,,,,,384.0,,3,1.88
1408,21033.0,CW,2016-11-26,0446,P33W,599,20,JA5DQH,599,25,1,2016-11-26 04:46:00,4,15.0,2.0,1.0,multi,Japan,25,45,continentAS,36.40,-138.38,JA,1,1,250,,3.0,,,,,1,1,59,,3.0,,,,,309,,6.0,,,,,1,0,1.0,1396.0,,3.0,,,,,1,2.76
1409,3524.0,CW,2016-11-26,0446,P33W,599,20,RW5CW,599,16,0,2016-11-26 04:46:00,4,80.0,5.0,84.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,47,0,250,,,,,83.0,,92,0,59,,,,,20.0,,309,,,,,103.0,,1,0,1.0,1397.0,,,,,385.0,,3,2.28
1410,3538.0,CW,2016-11-26,0446,P33W,599,20,UT5C,599,16,0,2016-11-26 04:46:00,4,80.0,5.0,1.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,39,0,250,,,,,83.0,,93,0,59,,,,,20.0,,309,,,,,103.0,,1,0,1.0,1398.0,,,,,386.0,,3,1.56
1411,3524.0,CW,2016-11-26,0446,P33W,599,20,K1VR,599,5,0,2016-11-26 04:46:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,25,0,250,,,,,83.0,,26,0,59,,,,,20.0,,309,,,,,103.0,,1,0,1.0,1399.0,,,,,387.0,,3,2.04
1412,21038.0,CW,2016-11-26,0446,P33W,599,20,DS5DNO,599,25,1,2016-11-26 04:46:00,4,15.0,2.0,1.0,multi,Republic of Korea,25,44,continentAS,36.23,-127.90,HL,1,1,251,,4.0,,,,,2,0,59,,3.0,,,,,310,,7.0,,,,,1,0,1.0,1400.0,,4.0,,,,,1,2.36
1413,3524.0,CW,2016-11-26,0446,P33W,599,20,W1FJ,599,5,0,2016-11-26 04:46:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,26,0,251,,,,,83.0,,27,0,59,,,,,20.0,,310,,,,,103.0,,1,0,1.0,1401.0,,,,,388.0,,3,2.28
1414,3524.0,CW,2016-11-26,0446,P33W,599,20,LZ7H,599,20,0,2016-11-26 04:46:00,4,80.0,5.0,84.0,running,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,7,0,251,,,,,83.0,,23,0,59,,,,,20.0,,310,,,,,103.0,,1,0,1.0,1402.0,,,,,389.0,,3,1.96
1415,3524.0,CW,2016-11-26,0447,P33W,599,20,K3WW,599,5,0,2016-11-26 04:47:00,4,80.0,5.0,84.0,running,United States,5,8,continentNA,37.53,91.67,K,27,0,251,,,,,83.0,,28,0,59,,,,,20.0,,310,,,,,103.0,,1,0,1.0,1403.0,,,,,390.0,,3,1.96
